"X","time_period","rainfall","mean_temperature","population","location","disease_cases","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59","sample_60","sample_61","sample_62","sample_63","sample_64","sample_65","sample_66","sample_67","sample_68","sample_69","sample_70","sample_71","sample_72","sample_73","sample_74","sample_75","sample_76","sample_77","sample_78","sample_79","sample_80","sample_81","sample_82","sample_83","sample_84","sample_85","sample_86","sample_87","sample_88","sample_89","sample_90","sample_91","sample_92","sample_93","sample_94","sample_95","sample_96","sample_97","sample_98","sample_99"
0,"2019-10",0,27.1899728775024,676286,11001,NA,-83.71049285858,70.018808710822,346.546835095699,117.389497451876,-101.138849790279,-37.9716395331284,47.4163241763231,469.194173845786,36.9511489541992,77.1786296229552,-148.196425823543,-145.314874250983,-114.805516204799,279.770781778686,-262.494291395642,-201.446187152254,237.434062367576,-107.298967766846,81.546291721476,-133.013421203837,-64.2196770273917,114.834573636185,80.9619053160287,-308.03659926946,197.098497309158,-443.398616880872,114.748711789664,-75.3446885732204,-76.3493460190151,173.20292166486,-21.3008287044248,840.869900840299,95.1782576092381,-55.1206639999581,-70.9402186556593,-52.8088561407737,6.81383608477263,81.1272031241035,-265.788094552916,-448.123402759789,-78.7900388586662,-353.008085155405,-320.951048507251,-287.792493006871,225.948671346069,-169.649092432289,486.456193570967,332.501598296258,-119.95712079588,-14.2960379405111,-130.030301957698,144.509973033553,-113.246811581333,163.926947596327,-284.952649451341,88.9650494433959,-232.546759942175,113.786373412791,57.7491385661777,96.8257101330277,-151.884822426309,275.380426990953,1.92356450190789,-218.728496668808,168.848055852978,19.6032411859992,90.2393557943475,-110.492347879023,450.057046157106,162.694520827627,143.611522196983,458.300628257075,-21.3199013162152,88.8365311322759,422.961066372419,273.889375731225,7.1738858545421,-770.143424971044,-248.818580971029,-338.666762206705,-83.6346780643484,325.178660664022,34.121394380639,7.93312476199792,197.77567524273,-56.7690145191981,280.2326953936,396.7025125159,183.236269816045,40.642151745158,322.218225645629,-217.255704774756,-111.680567932606,131.335613594914,-244.997182225536,342.497850643643,145.700457296812,-86.4052325109514,194.683408544738,-183.59823625169
1,"2019-11",0,26.736798286438,676286,11001,NA,171.633910052753,-68.1633020578067,195.355380233899,36.0890371488192,-124.993056272397,-575.877126473636,-225.48069134058,146.069348685645,-317.422842808371,192.504400779334,-59.0590008172877,159.87039707184,-941.561740413658,144.035312985756,701.012604485373,-180.65908288617,70.0173896916616,344.063286129468,0.912555783879689,-117.966961999599,596.435579597093,607.157704567451,165.045766903302,283.212738361797,335.553949158456,411.544132790811,42.5104904389528,232.873458089646,-404.004024031797,607.894681295076,145.362497610372,-12.4889696211997,354.697287837338,113.604632572329,-281.858023132795,313.62470907633,-67.4488509688623,-665.927706324916,218.030692725987,-516.971814728863,-27.0365559218271,31.4255183581757,324.392336888305,172.372500873574,60.831756530035,192.368051011913,597.228291227449,58.2820163666832,-142.052802199697,251.36876931754,-260.508298028281,-28.7139176189335,-178.865995815387,-107.533874631207,-192.826709835277,-405.539568722517,-339.793062089001,403.633507192329,338.974925741834,345.879697882141,368.92907039352,331.413862081888,186.471293459867,10.0975313413719,419.239500561562,482.280884042044,-49.4478771084756,1.1803446914771,58.1177830761316,-319.925131599027,-396.56062369868,52.3959250068182,-538.940983406697,-74.5273354489367,-90.4944592998393,-16.2039734364185,-280.930682850052,-10.2712096271089,180.883711071444,65.8611484630214,397.463736224211,130.005836233804,-291.606097375191,-534.050022645775,13.5386398627196,309.669614119754,-157.87898161931,-299.830980075183,-336.222840993656,138.096308867413,-57.7552410896823,220.981728939933,400.532046310578,196.991403591575,-12.7388869349901,-7.99734077773978,-166.870391029389,-158.725481967195,-378.923426528562,-53.3966749568198
2,"2019-12",0,26.3103065490723,676286,11001,NA,-52.8754500208377,340.63267818524,-117.075945717917,20.7045994608105,282.744252908037,414.251830893185,177.647321363509,-534.835898319985,410.893392887575,998.487529174723,-43.0948142728675,22.5959831114569,182.466750551537,170.00509559928,76.9589958233035,-620.909974858051,-191.732026285308,-241.975308382755,566.911372701162,2.08597995505173,-293.633346504356,-140.153001158299,53.6807157310285,281.581275203542,39.4047669641317,205.89364450146,509.686436082249,505.1766205189,-446.729515002136,348.35939951476,246.594631136742,102.683755816515,228.51636063202,290.087929453618,647.980813670209,-54.2117880010195,612.399290743465,182.482944989456,1.31004237518314,400.422749056648,-100.130054378573,343.915518683216,250.512952403802,382.769159265078,228.683153150143,91.6949550209802,-208.503026119788,439.770869961231,594.758752728588,474.641670119749,397.563104290479,503.083804647288,106.591745969134,106.546487385431,-168.051525320937,761.383048672973,148.521246444003,-94.1607466124788,310.344446253333,471.409572870203,343.157813326774,184.873199814073,717.101661728233,30.0872906189367,534.013706644987,246.542112752901,923.515779421294,796.0963041806,76.7084274999832,420.897099491152,-493.674394730122,145.986666443978,-7.81390592270421,534.476989021298,-344.074156997405,239.94547524844,62.2517917492257,384.381419253156,-266.056262687157,-51.8244470129068,311.607514794014,-151.516153279791,-86.5782991520737,107.810109868518,-437.322791080067,232.757769033223,243.654030556914,113.020390900354,114.774521626953,727.512337833124,-82.8932836941979,-79.6791219371983,-101.088415285706,243.649566741444,416.690439196395,534.929547895798,584.208860797349,37.8032304640589,927.792471835345,516.090105560048
0,"2019-10",0,27.3036823272705,84771,11002,NA,-35.3087460402658,54.4705193883059,-16.7579594271785,-87.6599166068687,54.9795341263433,-36.7928980446532,60.4853405226065,-1.81099164514309,-16.0400940143829,68.7511034858522,-12.6618410252871,3.19603944536112,-34.1127929514613,-5.2623209683704,-85.2279171665568,36.1019671079654,46.0062789293362,-96.0549044605912,44.5231352651029,-33.591164557729,-44.1623756305262,-10.5862229279827,-43.8818050681742,7.60969918084819,-75.5723507870446,-21.5150479205576,95.8467395212666,27.6292218484701,-0.573395069159091,61.7127248172912,76.4513965717834,55.2021945464944,-56.498822653338,51.9270118556832,33.7830810420529,-1.85811516422653,86.5372693851421,-130.765418546833,0.591868658202827,36.2343683701947,44.3906303859707,56.5258168831904,64.399994038493,108.866096877701,3.57313021041441,61.0427601922234,-9.79691589084687,-52.2516144496033,31.571736300089,63.1870896035416,39.2818641831565,11.2900919881322,23.5762549650882,-12.9829253086566,16.9099246506034,-27.4074248164627,41.1886613408578,10.9260348488052,3.88546884933496,93.7987242493843,-13.5142195304252,-32.2940033338012,88.0026446517802,-12.2161691368255,20.6422042859893,5.45655408081386,90.4903163085025,-8.91855820817465,-15.8300922939113,130.914961699776,6.01281623184291,-22.004971037901,19.6168880331656,-0.0582646131460365,42.1062947202496,50.896885684251,23.7398985745149,79.6394382952961,71.794793749705,-93.1578368279852,-12.2130518375348,12.9173720415716,-13.5983626043167,58.5037584834962,-16.5461375789714,-43.5664146646643,-49.2225640231208,-75.6574735883235,-8.22066994586572,35.609417049351,-53.7272480148318,-12.5685545643281,-101.450205180917,42.7918987390336,4.46448083203089,28.3254951267713,2.73857760033861,87.9027378831566,-29.747072864706,-67.2757078159863
1,"2019-11",0,26.7580070495606,84771,11002,NA,86.187933241086,43.7654955266698,-165.517831287839,73.0596644916864,-7.89334881757162,18.051412509595,39.8210642527813,76.5914320443804,-1.88997751933577,25.8153603209305,53.0865906670079,-30.2762895550934,62.1940714585288,76.9899347140356,-107.637583883838,212.320718630631,30.2172567575755,-9.8194011307969,29.5582115473887,75.434806610413,25.8343414331412,42.3243633667588,-107.273548585882,14.9732501992736,91.4776582827639,127.742207653775,156.032191862229,-65.3911259587586,-29.3922286555617,-72.8105164816186,64.4236856660036,60.6344014444462,-23.5184176687224,-38.3460424419621,102.289563610776,158.207541427307,25.4310415384648,81.9027920489906,112.707485228251,9.06165042028997,78.9443851766895,40.3172154942072,35.4350096639798,-1.49804623421026,49.6704299663233,36.6101538996004,-94.5276174459595,-33.8737639402433,111.178080864726,163.499352256388,30.6149888752127,144.440092078075,94.9619338619578,94.0586582525847,109.798602453945,-80.4329261422549,-47.9380475752263,37.9299951416615,-75.7697449835998,-15.3586444366973,86.7830485278548,-59.4018639142974,-54.3491916054456,71.2975471241428,-61.6359254342957,40.209406427387,-106.138414178281,-27.0491025314521,-4.12009669775442,-115.188678356449,-27.6326689501013,-66.9423273803488,-5.10299813471449,-9.7795008621442,-43.4862764094162,85.954386769203,-62.3623676391339,71.0885523834631,85.5342550604746,41.2207833225194,-109.79235035131,-26.737400345406,-47.6191871365552,-73.9833950729845,0.681333993584566,13.1319924873703,36.2375876743581,-67.9585214201917,-90.7198774083427,-41.606036804139,-25.8025490843058,-132.041010581998,105.929887671286,-121.627291421229,-78.6826245135637,13.8690301576017,10.8321021393476,-44.3290424720002,-21.9919681260919,124.574238372397
2,"2019-12",0,26.0375118255615,84771,11002,NA,75.656648773405,4.62691498027622,38.9228339971203,14.0425967771022,-94.3831846620841,129.259544349357,138.816515536411,148.821819654177,5.80358141923035,96.2172063142573,43.6271398527959,1.19956292209899,-89.0949784898389,0.137326495023025,-36.3284244653507,128.253089602484,51.9711749836953,42.8258631777338,22.2083037654391,70.0183335341884,45.8629635832286,-26.808241880473,94.96156381004,30.5427697678131,67.5432199665278,136.749196817678,135.612149335018,74.6736780518927,21.4853947227502,-134.667375450677,145.983997346606,96.477575704579,-17.1361645181014,57.3382846656721,-19.327687949447,43.2991119796936,21.884754401491,79.8311280153799,110.773798792167,76.3561709484792,-114.114631568139,-85.4594865059416,50.4268116655899,42.3751850099401,17.3208051233237,86.778767160568,45.7909610593979,-26.7170787412533,59.5799044700221,-22.4685757339139,-18.1440917300849,11.8340864066527,-29.5786951693954,-67.7572411768741,20.4582014122581,20.3519655385109,-42.7720651359175,-121.039454469481,-54.0287677246014,0.297724173836954,-53.1658796775707,-45.7395941191493,-85.1332234992623,47.1706674136452,38.628119333254,-101.700859709594,67.1472954120487,60.3744553769688,-2.79507954942753,-0.890394820480921,-5.15884284951975,-35.4756655411336,204.515316702271,48.156731799736,-8.64227145954298,-136.312538415487,-82.6210865189345,73.7931739177269,18.9034035655892,-9.34521895237723,54.6367727436176,104.425737637823,176.422621541916,14.2373863081589,85.8730412287383,5.40341770980435,114.159524885151,-88.5027042055829,-35.5280227550166,88.3539089790463,63.5115276290191,8.98292388362187,68.9106717770258,-27.3252796153723,72.7709598161094,35.4263442773416,33.0377555333366,8.56058279376395,41.0559001465774,-26.3070036302229
0,"2019-10",0,27.1530199050903,206332,11003,NA,78.6177656442102,25.1455886079177,-69.1907091126718,-1.25085027570331,94.8073354736463,-13.12709900759,-48.4553049922361,-20.6416223630541,27.3364124982662,80.862380956489,-26.2054089980183,10.1088229808191,9.5543090772863,111.161041440692,13.6798854882298,-31.1644172786295,66.9096430258499,64.2200672676035,13.2079455726567,3.83976510184848,-38.1413317963505,-52.1069518162646,81.327841574452,113.18086808992,10.9146090440232,-31.1700105130949,82.6747023090454,94.58106588566,-46.7968308929476,29.4183338391993,21.1106241915464,23.2364291622185,-5.54359135005188,16.2904594461277,12.5872663431514,-32.3315680599906,-64.4801620915748,-34.4759563929979,23.8946121363773,41.3377650103809,-63.9256356028857,48.4035370639054,67.7159343115227,-13.358882626729,38.1207752264832,11.5002424112321,-3.05353235213038,145.353238488897,-21.1574505115964,67.7998954181931,-17.380180182562,-71.7013673260615,33.1379938646038,-27.0654101565929,-40.6495463465744,101.530040971918,3.17966009952885,-9.30484058416434,-53.4796704763026,55.3983144768928,-14.5955616225074,-128.338671855166,7.36945566999566,-56.4216013774339,62.8711495645594,-121.182218827136,41.7667985087969,-17.2030640733578,66.4536121837945,-0.396396421999999,70.6397732755862,-9.69975839413546,85.4754091408094,-58.1867705583712,14.2443683085473,8.3380569498525,15.6737817068247,-27.2541361383761,18.414601594443,-22.0887670542627,27.740991303526,-45.2164264972879,-0.497121637794175,-61.2372124391496,8.83242700343402,-2.01863076183704,-12.4271054621987,34.2569193091839,13.175310609387,20.2919340223938,-14.6258225775993,70.3551023426138,-52.4618317355341,39.6529675889796,-21.7818359900262,-4.13135662581422,52.2079890791258,-19.1736374981281,-52.7033627947416,71.9546113901066
1,"2019-11",0,26.790662765503,206332,11003,NA,5.47190060378421,54.0926181077821,63.8333531916569,54.8723288955709,54.1337521614587,2.1045541140251,39.2648762888616,18.5041710180553,37.7096322496159,-56.3960715410393,71.3169388317112,97.6924757406041,124.993801055672,79.2916577884419,-57.8696080790832,5.00588855845916,27.645893887088,122.189575707297,-22.2728890864974,-10.282134192843,-69.4298104380322,27.0639318154629,69.3416849843906,84.0314901509239,47.8324773606565,66.13040140854,44.3312008000318,76.4070246489486,-1.43006758862171,207.779570192493,52.6797364485091,-36.4616611640226,65.3804566791384,-6.02520501631153,77.6119859855897,-37.9905512586966,-55.0323624463202,-33.9049363897365,23.1741165803747,41.5229025453387,-31.280587705381,71.4158617515492,-49.3088607178262,9.64252623206012,44.168590026009,57.0463605053343,10.4146601763975,10.7294436222382,78.4022624086774,-84.7764557282262,25.8607436289406,140.429741364416,83.0476144225335,58.9496982000103,-40.1602218002475,62.1362504938999,18.2916340538368,-2.98888423423844,12.070147094924,-69.1175817658023,-43.5063629185479,-7.50627946386271,-77.1266565181874,63.2032864165251,24.0945669783292,10.516174037196,56.2238625121007,90.346412656323,-75.9072917898118,2.32932601239175,87.7975153996533,128.274491359105,-72.9445535242371,130.659167653562,-23.9829180604544,55.8971564550396,54.5790226091851,28.6310200108186,-94.0690439977768,58.2077650682324,-8.87858775251943,-44.9122167815866,-24.9823005303979,54.7036882671973,61.4185857544076,-43.585675043619,5.8078282789229,17.2295914281712,79.2007887427384,-32.1038605843636,25.2611312086552,44.6508052881144,16.2590003495952,-50.6154685807285,15.1947756097707,-0.306779760341064,95.1881100994244,-75.6411327018955,-8.88820721857474,-81.9585099611674
2,"2019-12",0,26.1605529785156,206332,11003,NA,47.5864035886045,47.5948743795139,-19.2582880246592,34.2999687054872,-59.518313040565,112.99474996589,-44.6668079557945,-40.234726033379,-110.66171447132,15.6038007227075,-72.6472525669919,-29.3304823235223,184.794391016882,-16.1030906690609,-58.1636647141346,76.1490334904104,55.843639643299,56.6723959727583,69.6190349057758,-41.1055571091094,70.0306077454011,-3.79993297788864,-25.6024099384344,36.5840926228942,19.495928837511,35.6956567378767,84.383478329436,51.9384946616356,40.9906809556415,31.9998782495465,-76.4990824407922,190.296058205343,22.9014682845167,-29.5185472511525,-109.351698092009,-10.2765640176828,-98.999689600135,-23.9581217716049,49.6453406887436,47.9202220203022,21.4685465383127,-74.2725233927887,65.1029549031014,66.5121312351745,63.0741086255368,101.152142042587,48.8689982647581,-127.651786237177,0.64659128617857,-25.9712384943357,-17.0878867002163,60.1494575147373,49.9016048458532,-56.6749136485404,-48.1911691609773,38.0606674352773,113.353268430691,-1.48528232528127,55.616175693636,45.7711258979976,-90.9056780212023,31.9820695134678,79.319260016974,-45.3916234274321,-14.8390789097732,-17.0644604948713,44.8087711116773,68.3124352618757,74.1642580136182,76.9544065077895,75.4290138695053,89.6814911065521,62.6796357612499,53.2443078074952,80.7619881066254,-74.5358161505521,74.3673290039608,25.6694101293073,52.0187082180292,-27.783349783137,104.098250272468,82.9264758950058,77.2572346416593,116.421999880567,29.8296146920253,-9.8577649064551,108.003693198438,71.0047195327341,97.3958665015538,88.6326309288633,-44.5248465731711,28.5328969553795,-21.9005558474871,55.0466333279173,-33.0112218896771,151.243850508427,24.8681993299492,14.1179848412402,14.7719178220869,-24.6529260398368
0,"2019-10",0,26.9636516571045,294493,11004,NA,107.248249725704,-146.246031502544,-254.640926618458,98.9720608897164,96.4112354522664,444.5885586292,77.8326989181964,10.2365426279259,-7.94773646235152,94.4588429703572,-16.2091159496616,90.6377332572125,87.2752258879443,-224.944314963933,59.0293964547805,-125.202674309359,79.6545999396088,16.1275617087268,130.237769434016,-130.831701743069,113.291764200589,72.1512628987656,-73.8758259997983,-276.115533657582,-109.480483010958,23.9135281546752,-33.8508754719438,-125.191202677829,-43.2810937947733,-120.282959374811,97.8917405047818,51.2182175088096,-30.9576166851458,-40.8451464057183,234.475254630194,-32.1562426220136,38.0845370908733,-21.5617375700046,138.715960968797,-32.1426339926046,188.53229871667,-195.470586410651,-102.428891617967,26.0211955624888,-33.1557032778899,128.511035777596,204.356828551556,-58.7355001477054,179.622568037049,-244.084253346959,-118.378391749208,57.5090773323815,-57.8715289608551,10.6255107326766,145.52129943354,-65.560282648059,-205.274797011009,160.771437499778,-138.309349438727,303.012873570583,-119.77265343411,-115.875122003966,-67.6511900572567,-43.1404883968645,-43.575934813785,226.651162958034,-158.959841064614,51.3803119309079,142.941275673191,-28.9924669197644,-4.81824607327265,172.294782543907,-6.52586412529156,228.459213377683,355.189965606792,-78.4191596561696,71.9775735488841,-108.85479637582,117.291632606519,4.15311195259308,-54.6313322719377,-33.9169555680243,-0.547398876980317,-9.61940817529264,72.3204904536907,-54.1612147157509,35.7717435306018,89.6082867976667,21.2190409633708,129.606288189291,53.820046274023,55.00976874686,172.615326958485,31.2968490180047,88.9385909753514,-20.0538501989715,50.8626219420443,-111.293380529036,40.3884882212006,-10.7958689125757
